division,level of education,training level,work experience,salary,sales
office supplies,associate's degree,3,11,119468,594682
printers,bachelor's degree,3,6,109519,473500
computer software,high school,2,1,87125,251248
printers,associate's degree,3,6,104280,518812
office supplies,some college,3,5,86593,395355
office supplies,bachelor's degree,2,11,137244,582436
computer hardware,associate's degree,1,10,115708,527076
computer hardware,high school,0,12,106537,387481
computer hardware,associate's degree,2,10,125552,544441
peripherals,some college,1,8,94545,328144
printers,associate's degree,2,6,91678,416779
computer software,associate's degree,0,4,80183,161018
printers,associate's degree,0,5,78279,225217
computer software,associate's degree,1,10,124397,468124
printers,associate's degree,2,5,94898,408919
computer software,associate's degree,2,3,98491,368649
office supplies,some college,2,3,77633,323125
peripherals,associate's degree,2,0,59746,180146
peripherals,some college,0,8,100146,360164
office supplies,associate's degree,0,5,69563,215629
computer hardware,associate's degree,2,10,119929,516037
office supplies,some college,2,7,98592,365343
peripherals,associate's degree,2,2,83047,290722
computer hardware,bachelor's degree,1,7,91223,302225
computer hardware,associate's degree,2,5,92911,328699
peripherals,associate's degree,1,11,124183,505648
computer hardware,some college,1,0,52299,113632
computer hardware,some college,1,9,103000,409026
peripherals,some college,3,8,112977,550281
peripherals,associate's degree,0,2,54912,90048
peripherals,associate's degree,1,7,89283,341384
printers,some college,0,8,91230,333575
printers,associate's degree,2,7,102639,438810
printers,some college,1,6,85688,353658
printers,bachelor's degree,0,4,74878,232803
printers,some college,0,5,69652,241625
office supplies,associate's degree,1,9,104801,485904
peripherals,high school,3,6,98319,456956
office supplies,some college,1,8,104975,399750
peripherals,some college,2,5,81139,321729
computer hardware,associate's degree,0,8,91236,322060
office supplies,associate's degree,2,5,86200,362081
computer hardware,some college,0,10,106581,435950
computer hardware,associate's degree,1,7,90676,336321
computer hardware,some college,1,0,50849,118491
office supplies,some college,1,6,81597,351539
printers,high school,0,7,89447,378574
printers,some college,0,5,81513,283665
office supplies,associate's degree,0,9,100975,344429
computer software,bachelor's degree,1,6,103745,347445
computer hardware,associate's degree,0,7,101997,328760
peripherals,associate's degree,3,6,101817,457585
office supplies,associate's degree,1,2,62977,209770
printers,associate's degree,1,8,106500,406186
computer software,bachelor's degree,1,5,100085,265946
printers,high school,2,11,110298,581209
peripherals,associate's degree,0,11,105399,430343
printers,high school,2,6,80108,357526
peripherals,some college,2,0,58115,171687
computer hardware,associate's degree,1,9,102385,393955
peripherals,some college,2,6,90774,427735
computer hardware,associate's degree,1,6,87342,309231
printers,bachelor's degree,0,7,102819,318185
peripherals,associate's degree,1,1,61684,196841
printers,some college,1,7,82271,342711
office supplies,some college,0,5,74708,260915
office supplies,bachelor's degree,0,5,74343,223432
peripherals,some college,0,10,99420,370270
printers,associate's degree,2,5,89664,341862
computer software,some college,1,5,88689,296888
computer hardware,associate's degree,2,10,117948,549484
office supplies,some college,1,6,86512,336323
printers,master's degree,3,7,104051,440509
computer software,some college,2,4,89052,296937
office supplies,associate's degree,1,10,101025,430249
computer hardware,some college,2,4,85259,305348
office supplies,some college,3,5,83930,387257
printers,associate's degree,2,5,86726,362012
office supplies,some college,1,4,74520,268632
office supplies,associate's degree,1,5,88643,274455
computer software,associate's degree,1,7,113396,394035
peripherals,some college,2,5,84548,359782
printers,some college,2,12,109135,511353
printers,some college,1,5,70226,246915
peripherals,associate's degree,1,0,61893,121897
office supplies,some college,3,7,105538,448700
computer hardware,some college,2,8,103809,438246
computer hardware,associate's degree,0,5,69351,150000
printers,associate's degree,1,6,94048,385291
peripherals,some college,2,2,79288,302833
peripherals,bachelor's degree,1,0,63440,95756
peripherals,associate's degree,0,8,101916,346566
office supplies,some college,1,9,91292,392919
computer hardware,some college,3,5,91187,388838
printers,bachelor's degree,1,6,89041,350410
printers,some college,1,10,93950,399499
computer software,some college,1,6,101214,305430
computer hardware,associate's degree,1,7,97392,323270
peripherals,some college,0,7,79027,290268
office supplies,some college,2,11,111415,505153
computer hardware,associate's degree,2,9,111306,503055
computer hardware,some college,1,3,75297,209370
printers,high school,3,7,104733,474965
peripherals,high school,2,4,80095,293442
peripherals,associate's degree,0,3,63739,177391
office supplies,high school,1,2,54679,206790
office supplies,some college,1,4,68004,242458
computer hardware,bachelor's degree,1,5,99415,308389
printers,associate's degree,2,8,101697,476974
office supplies,some college,0,4,60825,137312
peripherals,some college,0,9,94759,382817
office supplies,some college,1,10,99814,426225
printers,some college,1,6,84786,357735
computer software,associate's degree,2,8,117251,423187
peripherals,some college,0,8,85293,268649
computer software,some college,2,5,100211,355725
peripherals,some college,0,7,83814,300483
office supplies,some college,3,6,87431,405346
office supplies,some college,0,6,78637,302102
computer hardware,associate's degree,1,3,82768,244830
computer hardware,some college,1,9,95487,363808
printers,some college,1,7,96767,337671
printers,some college,1,3,66893,210769
computer hardware,associate's degree,1,1,64232,180508
printers,high school,2,6,81958,358341
printers,some college,2,7,90796,421534
printers,some college,0,1,53872,155030
office supplies,associate's degree,1,5,84294,290705
computer hardware,associate's degree,0,6,89431,262134
office supplies,high school,1,11,106963,471446
printers,associate's degree,0,8,88380,315372
printers,bachelor's degree,2,9,122192,508788
computer software,associate's degree,1,10,130342,468063
peripherals,associate's degree,2,3,79325,333252
printers,associate's degree,1,2,66363,163517
computer software,some college,3,4,98900,331390
office supplies,associate's degree,1,4,81559,298299
peripherals,associate's degree,1,9,108812,435622
computer hardware,some college,1,5,84763,345489
computer hardware,associate's degree,1,10,112074,455343
office supplies,some college,0,5,78028,251201
peripherals,high school,0,5,73500,259281
office supplies,associate's degree,1,4,80178,268473
printers,bachelor's degree,3,9,112361,489412
office supplies,some college,1,6,85546,356103
printers,associate's degree,1,4,74974,289738
office supplies,some college,3,7,98691,432251
peripherals,associate's degree,1,6,98482,344341
peripherals,some college,0,3,80607,262868
printers,some college,1,2,61912,128801
computer hardware,associate's degree,1,8,104078,338912
peripherals,associate's degree,1,2,75431,212572
office supplies,high school,3,7,96193,458865
printers,some college,1,10,101524,431039
office supplies,associate's degree,2,3,71988,275233
office supplies,associate's degree,2,8,108413,450128
computer hardware,some college,1,2,72368,193972
printers,some college,0,2,54359,96088
peripherals,associate's degree,3,6,100190,456820
peripherals,high school,2,7,99410,389710
computer software,associate's degree,2,6,106520,376588
peripherals,some college,3,3,87842,369261
office supplies,some college,1,7,91999,335346
computer software,some college,0,3,88482,245486
computer hardware,associate's degree,1,5,86150,299452
printers,high school,1,6,80722,290634
printers,associate's degree,1,10,107590,441906
office supplies,associate's degree,1,6,91718,339586
computer software,associate's degree,1,7,108717,365299
printers,associate's degree,1,4,71418,231342
peripherals,some college,1,0,51985,110293
office supplies,associate's degree,1,4,79577,252568
printers,high school,0,8,79709,287131
peripherals,associate's degree,2,0,62580,176276
peripherals,bachelor's degree,1,4,90524,307330
printers,associate's degree,1,7,94614,327388
office supplies,some college,1,11,112332,474691
printers,associate's degree,0,12,115000,422089
printers,some college,1,9,91206,389580
peripherals,associate's degree,0,11,106787,374255
office supplies,associate's degree,1,5,79115,244553
peripherals,some college,1,7,91214,351658
office supplies,some college,0,4,63223,205359
peripherals,associate's degree,1,8,101032,340087
printers,some college,0,9,86345,299234
office supplies,bachelor's degree,2,9,116475,459202
peripherals,some college,0,5,78713,198576
peripherals,associate's degree,0,1,60904,84411
peripherals,high school,2,4,84804,401318
computer hardware,some college,2,3,69850,242350
office supplies,some college,1,8,92826,394524
printers,some college,2,8,98310,459590
peripherals,associate's degree,1,9,108203,444026
peripherals,associate's degree,0,1,62834,122828
peripherals,associate's degree,2,1,62742,207415
peripherals,high school,1,6,78399,343990
printers,some college,3,3,83681,344380
printers,some college,1,0,50456,145363
peripherals,some college,1,2,63202,138651
computer software,associate's degree,1,7,104637,349102
office supplies,associate's degree,3,0,59908,219083
printers,high school,0,7,79947,285754
printers,high school,3,5,96519,431789
computer hardware,associate's degree,1,10,112648,416904
computer software,some college,1,6,102713,335569
computer software,associate's degree,0,4,80341,168766
computer hardware,some college,0,9,92185,351854
office supplies,associate's degree,3,3,80055,348781
office supplies,associate's degree,3,11,130240,579704
computer software,associate's degree,1,8,125396,448874
peripherals,associate's degree,1,3,77156,228151
printers,some college,1,4,74727,290880
peripherals,some college,3,5,93507,415682
computer hardware,some college,3,8,105728,507276
office supplies,associate's degree,0,2,64385,152098
peripherals,bachelor's degree,2,3,79435,294349
computer software,associate's degree,2,7,121535,406748
printers,some college,1,5,83400,280388
computer hardware,some college,1,2,62069,190692
office supplies,associate's degree,0,6,89844,275093
peripherals,associate's degree,1,8,91422,311487
printers,high school,2,6,81340,369548
peripherals,associate's degree,0,1,56474,144741
office supplies,associate's degree,2,9,107169,447797
printers,bachelor's degree,0,2,65249,189153
office supplies,associate's degree,0,9,96441,368610
peripherals,some college,0,9,90962,369618
peripherals,associate's degree,1,7,89724,311786
office supplies,some college,2,0,67702,233911
office supplies,bachelor's degree,1,5,84018,288097
peripherals,bachelor's degree,1,9,115579,460020
office supplies,associate's degree,2,3,78520,296410
office supplies,some college,1,8,95914,380890
computer hardware,associate's degree,1,11,119617,478738
computer software,bachelor's degree,0,4,87047,210140
office supplies,associate's degree,2,7,96158,433541
printers,some college,0,0,52809,94998
peripherals,high school,1,8,88841,408413
printers,some college,1,5,73458,257751
peripherals,associate's degree,2,2,73776,272845
printers,associate's degree,1,7,97679,357037
office supplies,associate's degree,0,4,69517,235170
computer software,associate's degree,2,1,85371,160532
printers,associate's degree,0,3,61941,113522
computer hardware,high school,1,5,77907,329074
office supplies,some college,2,6,87592,358014
peripherals,some college,1,9,109320,440044
peripherals,some college,1,8,90497,379414
peripherals,associate's degree,0,7,83625,296245
computer hardware,some college,1,9,104168,425872
printers,associate's degree,1,6,88540,325886
printers,associate's degree,0,8,90444,364435
peripherals,some college,1,6,93251,341161
office supplies,some college,0,4,75038,237582
peripherals,associate's degree,1,9,101531,416079
office supplies,bachelor's degree,1,8,94266,353560
peripherals,associate's degree,1,1,61051,190506
computer hardware,some college,0,3,69019,152561
printers,associate's degree,2,6,92712,405647
computer hardware,associate's degree,3,8,118167,524410
office supplies,associate's degree,0,9,98081,342830
printers,some college,2,0,56037,220368
printers,associate's degree,0,2,54667,126668
peripherals,associate's degree,1,12,116845,480653
office supplies,associate's degree,1,6,87483,292306
printers,high school,3,0,66735,306628
peripherals,high school,0,10,95361,377080
office supplies,high school,1,6,82417,316030
office supplies,bachelor's degree,3,3,86763,387625
peripherals,associate's degree,3,5,103279,506434
printers,associate's degree,1,9,97499,414993
computer software,some college,2,5,98817,335478
printers,associate's degree,2,8,99015,450150
office supplies,high school,2,7,91531,411929
